date,time,tx_id,from_currency,to_currency,amount_from,amount_to,rate_from_loc,rate_to_loc,partial,remainder_loc,profit_loc
2025-09-30,09:53:24,1,LOC,USD,100000.000000,2412.545235,1.000000,41.450000,0,0.000000,217.129071
2025-09-30,09:53:27,2,LOC,CASHIER_BONUS,10.8565,0,1,1,0,0,-10.8565
2025-09-30,09:53:48,3,LOC,JPY,10000.000000,35714.285714,1.000000,0.280000,0,0.000000,357.142857
2025-09-30,09:53:53,4,EUR,GBP,1000.000000,859.936011,48.380000,56.260000,0,0.000000,300.977604
2025-09-30,09:59:21,5,LOC,CASHIER_BONUS,43.2197,0,1,1,0,0,-43.2197
2025-09-30,09:59:33,6,LOC,USD,10000.000000,241.254524,1.000000,41.450000,0,0.000000,21.712907
2025-09-30,09:59:37,7,EUR,USD,1000.000000,1167.189385,48.380000,41.450000,0,0.000000,105.047045
2025-09-30,09:59:41,8,LOC,CASHIER_BONUS,47.3967,0,1,1,0,0,-47.3967
2025-09-30,10:00:13,9,LOC,CASHIER_BONUS,45.0268,0,1,1,0,0,-45.0268
2025-09-30,10:00:15,10,LOC,CASHIER_BONUS,42.7755,0,1,1,0,0,-42.7755
2025-09-30,10:00:16,11,LOC,CASHIER_BONUS,40.6367,0,1,1,0,0,-40.6367
2025-09-30,10:00:16,12,LOC,CASHIER_BONUS,38.6049,0,1,1,0,0,-38.6049
2025-09-30,10:00:17,13,LOC,CASHIER_BONUS,36.6746,0,1,1,0,0,-36.6746
2025-09-30,10:00:17,14,LOC,CASHIER_BONUS,34.8409,0,1,1,0,0,-34.8409
2025-09-30,10:00:18,15,LOC,CASHIER_BONUS,33.0989,0,1,1,0,0,-33.0989
2025-09-30,10:00:18,16,LOC,CASHIER_BONUS,31.4439,0,1,1,0,0,-31.4439
2025-09-30,10:00:18,17,LOC,CASHIER_BONUS,29.8717,0,1,1,0,0,-29.8717
2025-09-30,10:00:19,18,LOC,CASHIER_BONUS,28.3781,0,1,1,0,0,-28.3781
2025-09-30,10:00:20,19,LOC,CASHIER_BONUS,26.9592,0,1,1,0,0,-26.9592
2025-09-30,10:00:20,20,LOC,CASHIER_BONUS,25.6113,0,1,1,0,0,-25.6113
2025-09-30,10:00:21,21,LOC,CASHIER_BONUS,24.3307,0,1,1,0,0,-24.3307
2025-09-30,10:00:21,22,LOC,CASHIER_BONUS,23.1142,0,1,1,0,0,-23.1142
2025-09-30,10:00:22,23,LOC,CASHIER_BONUS,21.9585,0,1,1,0,0,-21.9585
2025-09-30,10:00:22,24,LOC,CASHIER_BONUS,20.8605,0,1,1,0,0,-20.8605
2025-09-30,10:00:23,25,LOC,CASHIER_BONUS,19.8175,0,1,1,0,0,-19.8175
2025-09-30,10:00:23,26,LOC,CASHIER_BONUS,18.8266,0,1,1,0,0,-18.8266
2025-09-30,10:00:23,27,LOC,CASHIER_BONUS,17.8853,0,1,1,0,0,-17.8853
2025-09-30,10:04:05,28,LOC,USD,100000.000000,2412.545235,1.000000,41.450000,0,0.000000,217.129071
2025-09-30,10:06:09,29,LOC,JPY,10000.000000,35714.285714,1.000000,0.280000,0,0.000000,357.142857
2025-09-30,10:06:12,30,EUR,GBP,100.000000,85.993601,48.380000,56.260000,0,0.000000,30.097760
2025-09-30,10:07:19,31,EUR,USD,1000.000000,1167.189385,48.380000,41.450000,0,0.000000,105.047045
2025-09-30,13:38:15,32,LOC,USD,10000.000000,241.254524,1.000000,41.450000,0,0.000000,21.712907
2025-09-30,13:38:39,33,EUR,GBP,1000.000000,859.936011,48.380000,56.260000,0,0.000000,300.977604
2025-09-30,13:38:50,34,EUR,JPY,1000.000000,172785.714286,48.380000,0.280000,0,0.000000,1727.857143
